,name,element,team_name,total_points,value,ict_index,minutes,position,away1,away_odds1,draw_odds1,home1,home_odds1,is_home1,away2,away_odds2,draw_odds2,home2,home_odds2,is_home2,win_odds1,win_odds2,agg_win_odds,games_played,scaled_points,next_gw,points_weighted,next_opp,surname
301,Harry Toffolo,465,Nottingham,43,44,2.7961538461538464,1099,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,12.21111111111111,0.2471264367816092,24,0.23383387688660037,Brighton,Toffolo
302,Harry Wilson,288,Fulham,67,53,3.1500000000000004,1232,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,13.688888888888888,0.3850574712643678,24,0.36400713915750227,Wolves,Wilson
303,Harvey Barnes,603,Newcastle,27,62,0.9346153846153846,326,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,3.6222222222222222,0.15517241379310345,24,0.19657908680432973,Chelsea,Barnes
304,Harvey Elliott,295,Liverpool,57,48,2.588888888888889,731,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,8.122222222222222,0.3275862068965517,24,0.3251801318301984,Manchester City,Elliott
305,Harvey Griffiths,787,Wolves,0,45,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,0.0,0.0,24,0.15472693971512214,Fulham,Griffiths
306,Heung-Min Son,516,Tottenham,149,97,7.6692307692307695,1897,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,21.07777777777778,0.8563218390804598,24,0.6573588294618887,Aston Villa,Son
307,Hjalmar Ekdal,167,Burnley,5,39,0.29615384615384616,325,DEF,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,3.611111111111111,0.028735632183908046,24,0.12281063278794518,West Ham,Ekdal
308,Hugo Bueno López,548,Wolves,21,44,0.7461538461538461,423,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,4.7,0.1206896551724138,24,0.2803662716416487,Fulham,López
309,Hugo Lloris,502,Tottenham,0,47,0.0,0,GK,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.0,0.0,24,0.21534858902041923,Aston Villa,Lloris
310,Hwang Hee-chan,557,Wolves,102,56,4.326923076923077,1533,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,True,,,,,,,0.3868173492878053,,0.3868173492878053,17.033333333333335,0.5862068965517241,24,0.5064510776461566,Fulham,Hee-chan
311,Hwang Ui-jo,466,Nottingham,0,44,0.0,0,FWD,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.08998886811597112,Brighton,Ui-jo
312,Hákon Valdimarsson,789,Brentford,0,40,0.0,0,GK,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,0.0,0.0,24,0.042316254290861895,Arsenal,Valdimarsson
313,Ian Maatsen,609,Chelsea,11,51,0.3961538461538462,200,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,2.2222222222222223,0.06321839080459771,24,0.2407687669681203,Newcastle,Maatsen
314,Ibrahim Sangaré,713,Nottingham,19,49,1.2045454545454546,820,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,9.11111111111111,0.10919540229885058,24,0.15550610949528149,Brighton,Sangaré
315,Ibrahima Konaté,302,Liverpool,51,49,1.9037037037037037,1328,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,14.755555555555556,0.29310344827586204,24,0.31018399084874587,Manchester City,Konaté
316,Idrissa Gueye,254,Everton,32,48,1.7692307692307692,1256,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,13.955555555555556,0.1839080459770115,24,0.2011057122879017,Manchester Utd,Gueye
317,Igor Julio dos Santos de Paulo,606,Brighton,15,43,1.0153846153846153,924,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,10.266666666666667,0.08620689655172414,24,0.3538477871677857,Nottingham,Paulo
318,Iliman Ndiaye,486,Sheffield Utd,0,55,0.0,0,FWD,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,0.0,0.0,24,0.04659878850904646,Bournemouth,Ndiaye
319,Illia Zabarnyi,89,Bournemouth,53,44,2.248,2250,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,25.0,0.3045977011494253,24,0.6527808990341992,Sheffield Utd,Zabarnyi
320,Ionuț Radu,607,Bournemouth,2,43,0.132,180,GK,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,2.0,0.011494252873563218,24,0.5355395197238544,Sheffield Utd,Radu
321,Isaac Hayden,413,Newcastle,0,44,0.0,0,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.0,0.0,24,0.10347563852846767,Chelsea,Hayden
322,Ishé Samuels-Smith,819,Chelsea,0,40,0.0,0,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,True,,,,,,,0.5070943312134042,,0.5070943312134042,0.0,0.0,24,0.3042565987280425,Newcastle,Samuels-Smith
323,Ismaila Coulibaly,478,Sheffield Utd,0,44,0.0,0,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,0.0,0.0,24,0.04659878850904646,Bournemouth,Coulibaly
324,Issa Diop,271,Fulham,37,44,1.25,1144,DEF,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,12.71111111111111,0.21264367816091953,24,0.2845164558626902,Wolves,Diop
325,Issa Kaboré,602,Luton,26,40,1.5499999999999998,1153,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,12.811111111111112,0.14942528735632185,24,0.2720651798205915,Crystal Palace,Kaboré
326,Ivan Neves Abreu Cavaleiro,269,Fulham,0,50,0.0,0,MID,Fulham,0.33243164099720396,0.28075100971499073,Wolves,0.3868173492878053,False,,,,,,,0.33243164099720396,,0.33243164099720396,0.0,0.0,24,0.1329726563988816,Wolves,Cavaleiro
327,Ivan Perišić,507,Tottenham,6,47,0.5384615384615384,98,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,1.0888888888888888,0.034482758620689655,24,0.2291416924686951,Aston Villa,Perišić
328,Ivan Toney,117,Brentford,35,82,1.896153846153846,630,FWD,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,False,,,,,,,0.07052709048476982,,0.07052709048476982,7.0,0.20114942528735633,24,0.14890049136632172,Arsenal,Toney
329,Ivo Grbic,790,Sheffield Utd,0,45,0.54,141,GK,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,1.5666666666666667,0.0,24,0.06989818276356968,Bournemouth,Grbic
330,Jack Cork,163,Burnley,2,48,0.023076923076923075,17,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,0.18888888888888888,0.011494252873563218,24,0.08110747166705926,West Ham,Cork
331,Jack Grealish,354,Manchester City,41,72,2.7807692307692307,700,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,7.777777777777778,0.23563218390804597,24,0.30941436684310925,Liverpool,Grealish
332,Jack Harrison,661,Everton,74,55,3.48,1579,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,17.544444444444444,0.42528735632183906,24,0.3459332984947982,Manchester Utd,Harrison
333,Jack Hinshelwood,621,Brighton,42,45,2.1153846153846154,866,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,9.622222222222222,0.2413793103448276,24,0.35773760523829395,Nottingham,Hinshelwood
334,Jack Robinson,576,Sheffield Utd,19,43,2.319230769230769,2140,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,23.77777777777778,0.10919540229885058,24,0.11357634368310993,Bournemouth,Robinson
335,Jack Walton,338,Luton,0,40,0.0,0,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,0.0,0.0,24,0.21229506487806274,Crystal Palace,Walton
336,Jacob Brown,631,Luton,39,49,1.8884615384615384,1013,FWD,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,11.255555555555556,0.22413793103448276,24,0.2760128018727315,Crystal Palace,Brown
337,Jacob Bruun Larsen,608,Burnley,36,48,1.7346153846153847,537,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,5.966666666666667,0.20689655172413793,24,0.19834885097740407,West Ham,Larsen
338,Jacob Murphy,423,Newcastle,34,48,1.2846153846153845,391,MID,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,4.344444444444444,0.19540229885057472,24,0.22071701783881248,Chelsea,Murphy
339,Jacob Ramsey,55,Aston Villa,24,59,1.5,758,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,8.422222222222222,0.13793103448275862,24,0.24215378749458386,Tottenham,Ramsey
340,Jacob Wright,814,Manchester City,0,45,0.0,0,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,False,,,,,,,0.4200876412457042,,0.4200876412457042,0.0,0.0,24,0.16803505649828168,Liverpool,Wright
341,Jadan Raymond,724,Crystal Palace,0,45,0.0,0,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.0,0.0,24,0.211846522553987,Luton,Raymond
342,Jaden Philogene-Bidace,54,Aston Villa,1,45,0.011538461538461537,3,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.03333333333333333,0.005747126436781609,24,0.16284344266699766,Tottenham,Philogene-Bidace
343,Jadon Sancho,397,Manchester Utd,3,67,0.13846153846153844,76,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,True,,,,,,,0.524988165129068,,0.524988165129068,0.8444444444444444,0.017241379310344827,24,0.2203400936378341,Everton,Sancho
344,Jaidon Anthony,62,Bournemouth,3,49,0.12,151,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,1.6777777777777778,0.017241379310344827,24,0.3643060399691597,Sheffield Utd,Anthony
345,Jairo Riedewald,239,Crystal Palace,7,43,0.08461538461538462,174,MID,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,1.9333333333333333,0.040229885057471264,24,0.23598445358846976,Luton,Riedewald
346,Jake O'Brien,235,Crystal Palace,0,40,0.0,0,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.0,0.0,24,0.3177697838309805,Luton,O'Brien
347,Jakub Kiwior,10,Arsenal,43,43,1.0923076923076922,617,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,6.855555555555555,0.2471264367816092,24,0.5729188932729785,Brentford,Kiwior
348,Jakub Moder,144,Brighton,7,44,0.2692307692307692,139,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,1.5444444444444445,0.040229885057471264,24,0.23704795006588014,Nottingham,Moder
349,Jamaal Lascelles,419,Newcastle,44,40,1.2923076923076924,1044,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,11.6,0.25287356321839083,24,0.25636288308005784,Chelsea,Lascelles
350,Jamal Lewis,420,Newcastle,0,40,0.0,0,DEF,Newcastle,0.25868909632116915,0.2342165724654265,Chelsea,0.5070943312134042,False,,,,,,,0.25868909632116915,,0.25868909632116915,0.0,0.0,24,0.1552134577927015,Chelsea,Lewis
351,Jamal Lowe,73,Bournemouth,0,49,0.0,0,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.0,0.0,24,0.3539612123829528,Sheffield Utd,Lowe
352,James Garner,250,Everton,65,49,4.4,2146,MID,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,23.844444444444445,0.3735632183908046,24,0.3148988157361775,Manchester Utd,Garner
353,James Hill,69,Bournemouth,2,40,0.1,69,DEF,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,True,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,True,0.7015631247122724,0.6143339561116526,0.884903030957382,0.7666666666666667,0.011494252873563218,24,0.5355395197238544,Sheffield Utd,Hill
354,James Maddison,504,Tottenham,83,79,5.56923076923077,1311,MID,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,14.566666666666666,0.47701149425287354,24,0.4297726225653369,Aston Villa,Maddison
355,James McAtee,360,Sheffield Utd,62,44,2.911538461538462,1456,MID,Sheffield Utd,0.11649697127261614,0.18193990401511137,Bournemouth,0.7015631247122724,False,,,,,,,0.11649697127261614,,0.11649697127261614,16.177777777777777,0.3563218390804598,24,0.2603918919573223,Bournemouth,McAtee
356,James McConnell,629,Liverpool,3,44,0.003703703703703704,3,MID,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,0.03333333333333333,0.017241379310344827,24,0.13897323527847427,Manchester City,McConnell
357,James Milner,142,Brighton,28,48,1.8000000000000003,770,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,8.555555555555555,0.16091954022988506,24,0.3094617431693284,Nottingham,Milner
358,James Shea,335,Luton,0,43,0.0,0,GK,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,False,Luton,0.17311169639643578,0.21255434749191165,Bournemouth,0.6143339561116526,False,0.21854633926507738,0.17311169639643578,0.3538251081301046,0.0,0.0,24,0.21229506487806274,Crystal Palace,Shea
359,James Sweet,817,Arsenal,0,40,0.0,0,DEF,Brentford,0.07052709048476982,0.13935904524800544,Arsenal,0.7901138642672247,True,,,,,,,0.7901138642672247,,0.7901138642672247,0.0,0.0,24,0.4740683185603348,Brentford,Sweet
360,James Tarkowski,265,Everton,82,46,4.053846153846154,2340,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,26.0,0.47126436781609193,24,0.324647074178979,Manchester Utd,Tarkowski
361,James Tomkins,241,Crystal Palace,1,40,0.007692307692307693,4,DEF,Luton,0.21854633926507738,0.2518373543499551,Crystal Palace,0.5296163063849675,True,,,,,,,0.5296163063849675,,0.5296163063849675,0.044444444444444446,0.005747126436781609,24,0.3200686344056931,Luton,Tomkins
362,James Trafford,596,Burnley,67,45,3.1692307692307695,2340,GK,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,False,,,,,,,0.1855272998573033,,0.1855272998573033,26.0,0.3850574712643678,24,0.2653393684201291,West Ham,Trafford
363,James Ward-Prowse,664,West Ham,112,59,6.792000000000001,2197,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,24.41111111111111,0.6436781609195402,24,0.6166742609991567,Burnley,Ward-Prowse
364,James Wright,778,Aston Villa,0,40,0.0,0,GK,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,True,,,,,,,0.39848791701232167,,0.39848791701232167,0.0,0.0,24,0.23909275020739298,Tottenham,Wright
365,Jamie Donley,722,Tottenham,2,45,0.015,3,FWD,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.03333333333333333,0.011494252873563218,24,0.15046227773775073,Aston Villa,Donley
366,Jamie McDonnell,779,Nottingham,0,45,0.0,0,MID,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,False,,,,,,,0.2249721702899278,,0.2249721702899278,0.0,0.0,24,0.08998886811597112,Brighton,McDonnell
367,Jan Paul van Hecke,150,Brighton,45,41,3.0076923076923077,1738,DEF,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,19.31111111111111,0.25862068965517243,24,0.422813304409165,Nottingham,Hecke
368,Japhet Tanganga,518,Tottenham,0,40,0.0,0,DEF,Tottenham,0.35891431503403204,0.24259776795364635,Aston Villa,0.39848791701232167,False,,,,,,,0.35891431503403204,,0.35891431503403204,0.0,0.0,24,0.21534858902041923,Aston Villa,Tanganga
369,Jarell Quansah,626,Liverpool,15,40,0.337037037037037,441,DEF,Manchester City,0.4200876412457042,0.25834133952362737,Liverpool,0.32157101923066844,True,,,,,,,0.32157101923066844,,0.32157101923066844,4.9,0.08620689655172414,24,0.22742537015909073,Manchester City,Quansah
370,Jarrad Branthwaite,245,Everton,68,42,2.3576923076923078,2070,DEF,Everton,0.226902211754237,0.24810962311669515,Manchester Utd,0.524988165129068,False,,,,,,,0.226902211754237,,0.226902211754237,23.0,0.39080459770114945,24,0.292463166133002,Manchester Utd,Branthwaite
371,Jarrod Bowen,526,West Ham,125,78,6.565384615384615,2247,MID,Burnley,0.1855272998573033,0.2383042890241156,West Ham,0.5761684111185812,True,,,,,,,0.5761684111185812,,0.5761684111185812,24.966666666666665,0.7183908045977011,24,0.6615018472060532,Burnley,Bowen
372,Jason Steele,148,Brighton,41,42,1.3346153846153848,1350,GK,Nottingham,0.2249721702899278,0.24275278213157858,Brighton,0.5322750475784934,True,,,,,,,0.5322750475784934,,0.5322750475784934,15.0,0.23563218390804597,24,0.4136179021103144,Nottingham,Steele
